,location,locationId,url
0,New York,60763,https://www.tripadvisor.com/Tourism-g60763-New_York_City_New_York-Vacations.html
1,Los Angeles,32655,https://www.tripadvisor.com/Tourism-g32655-Los_Angeles_California-Vacations.html
2,Chicago,35805,https://www.tripadvisor.com/Tourism-g35805-Chicago_Illinois-Vacations.html
3,Houston,56003,https://www.tripadvisor.com/Tourism-g56003-Houston_Texas-Vacations.html
4,Phoenix,31310,https://www.tripadvisor.com/Tourism-g31310-Phoenix_Arizona-Vacations.html
5,Philadelphia,60795,https://www.tripadvisor.com/Tourism-g60795-Philadelphia_Pennsylvania-Vacations.html
6,San Antonio,60956,https://www.tripadvisor.com/Tourism-g60956-San_Antonio_Texas-Vacations.html
7,San Diego,60750,https://www.tripadvisor.com/Tourism-g60750-San_Diego_California-Vacations.html
8,Dallas,55711,https://www.tripadvisor.com/Tourism-g55711-Dallas_Texas-Vacations.html
9,San Jose,33020,https://www.tripadvisor.com/Tourism-g33020-San_Jose_California-Vacations.html
10,Austin,30196,https://www.tripadvisor.com/Tourism-g30196-Austin_Texas-Vacations.html
11,Jacksonville,60805,https://www.tripadvisor.com/Tourism-g60805-Jacksonville_Florida-Vacations.html
12,Fort Worth,55857,https://www.tripadvisor.com/Tourism-g55857-Fort_Worth_Texas-Vacations.html
13,Columbus,50226,https://www.tripadvisor.com/Tourism-g50226-Columbus_Ohio-Vacations.html
14,Charlotte,49022,https://www.tripadvisor.com/Tourism-g49022-Charlotte_North_Carolina-Vacations.html
15,San Francisco,60713,https://www.tripadvisor.com/Tourism-g60713-San_Francisco_California-Vacations.html
16,Indianapolis,37209,https://www.tripadvisor.com/Tourism-g37209-Indianapolis_Indiana-Vacations.html
17,Seattle,60878,https://www.tripadvisor.com/Tourism-g60878-Seattle_Washington-Vacations.html
18,Denver,33388,https://www.tripadvisor.com/Tourism-g33388-Denver_Colorado-Vacations.html
19,Washington,28968,https://www.tripadvisor.com/Tourism-g28968-Washington-Vacations.html
20,Washington,53922,https://www.tripadvisor.com/Tourism-g53922-Washington_Pennsylvania-Vacations.html
21,Washington,49644,https://www.tripadvisor.com/Tourism-g49644-Washington_North_Carolina-Vacations.html
22,Washington,56848,https://www.tripadvisor.com/Tourism-g56848-Washington_Texas-Vacations.html
23,Washington,45019,https://www.tripadvisor.com/Tourism-g45019-Washington_Missouri-Vacations.html
24,Washington,57161,https://www.tripadvisor.com/Tourism-g57161-Washington_Utah-Vacations.html
25,Washington,33961,https://www.tripadvisor.com/Tourism-g33961-Washington_Connecticut-Vacations.html
26,Boston,60745,https://www.tripadvisor.com/Tourism-g60745-Boston_Massachusetts-Vacations.html
27,El Paso,60768,https://www.tripadvisor.com/Tourism-g60768-El_Paso_Texas-Vacations.html
28,Nashville,55229,https://www.tripadvisor.com/Tourism-g55229-Nashville_Davidson_County_Tennessee-Vacations.html
29,Detroit,42139,https://www.tripadvisor.com/Tourism-g42139-Detroit_Michigan-Vacations.html
30,Oklahoma City,51560,https://www.tripadvisor.com/Tourism-g51560-Oklahoma_City_Oklahoma-Vacations.html
31,Portland,52024,https://www.tripadvisor.com/Tourism-g52024-Portland_Oregon-Vacations.html
32,Portland,40827,https://www.tripadvisor.com/Tourism-g40827-Portland_Maine-Vacations.html
33,Las Vegas,45963,https://www.tripadvisor.com/Tourism-g45963-Las_Vegas_Nevada-Vacations.html
34,Memphis,55197,https://www.tripadvisor.com/Tourism-g55197-Memphis_Tennessee-Vacations.html
35,Louisville,39604,https://www.tripadvisor.com/Tourism-g39604-Louisville_Kentucky-Vacations.html
36,Baltimore,60811,https://www.tripadvisor.com/Tourism-g60811-Baltimore_Maryland-Vacations.html
37,Milwaukee,60097,https://www.tripadvisor.com/Tourism-g60097-Milwaukee_Wisconsin-Vacations.html
38,Albuquerque,60933,https://www.tripadvisor.com/Tourism-g60933-Albuquerque_New_Mexico-Vacations.html
39,Tucson,60950,https://www.tripadvisor.com/Tourism-g60950-Tucson_Arizona-Vacations.html
40,Fresno,32414,https://www.tripadvisor.com/Tourism-g32414-Fresno_California-Vacations.html
41,Mesa,31281,https://www.tripadvisor.com/Tourism-g31281-Mesa_Arizona-Vacations.html
42,Sacramento,32999,https://www.tripadvisor.com/Tourism-g32999-Sacramento_California-Vacations.html
43,Atlanta,60898,https://www.tripadvisor.com/Tourism-g60898-Atlanta_Georgia-Vacations.html
44,Kansas City,44535,https://www.tripadvisor.com/Tourism-g44535-Kansas_City_Missouri-Vacations.html
45,Colorado Springs,33364,https://www.tripadvisor.com/Tourism-g33364-Colorado_Springs_El_Paso_County_Colorado-Vacations.html
46,Omaha,60885,https://www.tripadvisor.com/Tourism-g60885-Omaha_Nebraska-Vacations.html
47,Raleigh,49463,https://www.tripadvisor.com/Tourism-g49463-Raleigh_North_Carolina-Vacations.html
48,Miami,34438,https://www.tripadvisor.com/Tourism-g34438-Miami_Florida-Vacations.html
49,Long Beach,32648,https://www.tripadvisor.com/Tourism-g32648-Long_Beach_California-Vacations.html
50,Virginia Beach,58277,https://www.tripadvisor.com/Tourism-g58277-Virginia_Beach_Virginia-Vacations.html
51,Oakland,32810,https://www.tripadvisor.com/Tourism-g32810-Oakland_California-Vacations.html
52,Minneapolis,43323,https://www.tripadvisor.com/Tourism-g43323-Minneapolis_Minnesota-Vacations.html
53,Tulsa,51697,https://www.tripadvisor.com/Tourism-g51697-Tulsa_Oklahoma-Vacations.html
54,Tampa,34678,https://www.tripadvisor.com/Tourism-g34678-Tampa_Florida-Vacations.html
55,Arlington,30242,https://www.tripadvisor.com/Tourism-g30242-Arlington_Virginia-Vacations.html
56,Arlington,30183,https://www.tripadvisor.com/Tourism-g30183-Arlington_Texas-Vacations.html
57,New Orleans,60864,https://www.tripadvisor.com/Tourism-g60864-New_Orleans_Louisiana-Vacations.html
58,Wichita,39143,https://www.tripadvisor.com/Tourism-g39143-Wichita_Kansas-Vacations.html
59,Bakersfield,32037,https://www.tripadvisor.com/Tourism-g32037-Bakersfield_California-Vacations.html
60,Cleveland,50207,https://www.tripadvisor.com/Tourism-g50207-Cleveland_Ohio-Vacations.html
61,Aurora,29144,https://www.tripadvisor.com/Tourism-g29144-Aurora_Colorado-Vacations.html
62,Aurora,29297,https://www.tripadvisor.com/Tourism-g29297-Aurora_Illinois-Vacations.html
63,Anaheim,29092,https://www.tripadvisor.com/Tourism-g29092-Anaheim_California-Vacations.html
64,Honolulu,60982,https://www.tripadvisor.com/Tourism-g60982-Honolulu_Oahu_Hawaii-Vacations.html
65,Santa Ana,33043,https://www.tripadvisor.com/Tourism-g33043-Santa_Ana_California-Vacations.html
66,Riverside,32978,https://www.tripadvisor.com/Tourism-g32978-Riverside_California-Vacations.html
67,Corpus Christi,60927,https://www.tripadvisor.com/Tourism-g60927-Corpus_Christi_Texas-Vacations.html
68,Lexington,39588,https://www.tripadvisor.com/Tourism-g39588-Lexington_Kentucky-Vacations.html
69,Henderson,45953,https://www.tripadvisor.com/Tourism-g45953-Henderson_Nevada-Vacations.html
70,Stockton,33130,https://www.tripadvisor.com/Tourism-g33130-Stockton_California-Vacations.html
71,Saint Paul,43501,https://www.tripadvisor.com/Tourism-g43501-Saint_Paul_Minnesota-Vacations.html
72,Cincinnati,60993,https://www.tripadvisor.com/Tourism-g60993-Cincinnati_Ohio-Vacations.html
73,St. Louis,44881,https://www.tripadvisor.com/Tourism-g44881-Saint_Louis_Missouri-Vacations.html
74,Pittsburgh,53449,https://www.tripadvisor.com/Tourism-g53449-Pittsburgh_Pennsylvania-Vacations.html
75,Greensboro,60845,https://www.tripadvisor.com/Tourism-g60845-Greensboro_North_Carolina-Vacations.html
76,Lincoln,46140,https://www.tripadvisor.com/Tourism-g46140-Lincoln_New_Hampshire-Vacations.html
77,Lincoln,45667,https://www.tripadvisor.com/Tourism-g45667-Lincoln_Nebraska-Vacations.html
78,Anchorage,60880,https://www.tripadvisor.com/Tourism-g60880-Anchorage_Alaska-Vacations.html
79,Plano,56463,https://www.tripadvisor.com/Tourism-g56463-Plano_Texas-Vacations.html
80,Orlando,34515,https://www.tripadvisor.com/Tourism-g34515-Orlando_Florida-Vacations.html
81,Irvine,32530,https://www.tripadvisor.com/Tourism-g32530-Irvine_California-Vacations.html
82,Newark,46671,https://www.tripadvisor.com/Tourism-g46671-Newark_New_Jersey-Vacations.html
83,Durham,49092,https://www.tripadvisor.com/Tourism-g49092-Durham_North_Carolina-Vacations.html
84,Chula Vista,32210,https://www.tripadvisor.com/Tourism-g32210-Chula_Vista_California-Vacations.html
85,Toledo,51048,https://www.tripadvisor.com/Tourism-g51048-Toledo_Ohio-Vacations.html
86,Fort Wayne,37114,https://www.tripadvisor.com/Tourism-g37114-Fort_Wayne_Indiana-Vacations.html
87,St. Petersburg,34607,https://www.tripadvisor.com/Tourism-g34607-St_Petersburg_Florida-Vacations.html
88,Laredo,56137,https://www.tripadvisor.com/Tourism-g56137-Laredo_Texas-Vacations.html
89,Jersey City,46531,https://www.tripadvisor.com/Tourism-g46531-Jersey_City_New_Jersey-Vacations.html
90,Chandler,31190,https://www.tripadvisor.com/Tourism-g31190-Chandler_Arizona-Vacations.html
91,Madison,60859,https://www.tripadvisor.com/Tourism-g60859-Madison_Wisconsin-Vacations.html
92,Lubbock,56208,https://www.tripadvisor.com/Tourism-g56208-Lubbock_Texas-Vacations.html
93,Scottsdale,31350,https://www.tripadvisor.com/Tourism-g31350-Scottsdale_Arizona-Vacations.html
94,Reno,45992,https://www.tripadvisor.com/Tourism-g45992-Reno_Nevada-Vacations.html
95,Buffalo,60974,https://www.tripadvisor.com/Tourism-g60974-Buffalo_New_York-Vacations.html
96,Gilbert,31230,https://www.tripadvisor.com/Tourism-g31230-Gilbert_Arizona-Vacations.html
97,Glendale,31231,https://www.tripadvisor.com/Tourism-g31231-Glendale_Arizona-Vacations.html
98,Glendale,32431,https://www.tripadvisor.com/Tourism-g32431-Glendale_California-Vacations.html
99,North Las Vegas,45963,https://www.tripadvisor.com/Tourism-g45963-Las_Vegas_Nevada-Vacations.html
100,Chesapeake,57597,https://www.tripadvisor.com/Tourism-g57597-Chesapeake_Virginia-Vacations.html
101,Norfolk,58026,https://www.tripadvisor.com/Tourism-g58026-Norfolk_Virginia-Vacations.html
102,Fremont,32411,https://www.tripadvisor.com/Tourism-g32411-Fremont_California-Vacations.html
103,Garland,55884,https://www.tripadvisor.com/Tourism-g55884-Garland_Texas-Vacations.html
104,Irving,56032,https://www.tripadvisor.com/Tourism-g56032-Irving_Texas-Vacations.html
105,Hialeah,34284,https://www.tripadvisor.com/Tourism-g34284-Hialeah_Florida-Vacations.html
106,Richmond,60893,https://www.tripadvisor.com/Tourism-g60893-Richmond_Virginia-Vacations.html
107,Boise,35394,https://www.tripadvisor.com/Tourism-g35394-Boise_Idaho-Vacations.html
108,Spokane,58759,https://www.tripadvisor.com/Tourism-g58759-Spokane_Washington-Vacations.html
109,Baton Rouge,40024,https://www.tripadvisor.com/Tourism-g40024-Baton_Rouge_Louisiana-Vacations.html
110,Tacoma,58775,https://www.tripadvisor.com/Tourism-g58775-Tacoma_Washington-Vacations.html
111,San Bernardino,33009,https://www.tripadvisor.com/Tourism-g33009-San_Bernardino_California-Vacations.html
112,Modesto,32724,https://www.tripadvisor.com/Tourism-g32724-Modesto_California-Vacations.html
113,Fontana,32390,https://www.tripadvisor.com/Tourism-g32390-Fontana_California-Vacations.html
114,Fontana,59885,https://www.tripadvisor.com/Tourism-g59885-Fontana_Wisconsin-Vacations.html
115,Des Moines,37835,https://www.tripadvisor.com/Tourism-g37835-Des_Moines_Iowa-Vacations.html
116,Moreno Valley,32743,https://www.tripadvisor.com/Tourism-g32743-Moreno_Valley_California-Vacations.html
117,Santa Clarita,33047,https://www.tripadvisor.com/Tourism-g33047-Santa_Clarita_California-Vacations.html
118,Fayetteville,49136,https://www.tripadvisor.com/Tourism-g49136-Fayetteville_North_Carolina-Vacations.html
119,Fayetteville,31589,https://www.tripadvisor.com/Tourism-g31589-Fayetteville_Arkansas-Vacations.html
120,Birmingham,30375,https://www.tripadvisor.com/Tourism-g30375-Birmingham_Alabama-Vacations.html
121,Oxnard,32837,https://www.tripadvisor.com/Tourism-g32837-Oxnard_California-Vacations.html
122,Rochester,48503,https://www.tripadvisor.com/Tourism-g48503-Rochester_Finger_Lakes_New_York-Vacations.html
123,Rochester,43466,https://www.tripadvisor.com/Tourism-g43466-Rochester_Minnesota-Vacations.html
124,Port St. Lucie,34580,https://www.tripadvisor.com/Tourism-g34580-Port_Saint_Lucie_Florida-Vacations.html
125,Grand Rapids,42256,https://www.tripadvisor.com/Tourism-g42256-Grand_Rapids_Kent_County_Michigan-Vacations.html
126,Huntsville,30620,https://www.tripadvisor.com/Tourism-g30620-Huntsville_Alabama-Vacations.html
127,Salt Lake City,60922,https://www.tripadvisor.com/Tourism-g60922-Salt_Lake_City_Utah-Vacations.html
128,Frisco,55870,https://www.tripadvisor.com/Tourism-g55870-Frisco_Texas-Vacations.html
129,Frisco,33433,https://www.tripadvisor.com/Tourism-g33433-Frisco_Colorado-Vacations.html
130,Yonkers,48922,https://www.tripadvisor.com/Tourism-g48922-Yonkers_New_York-Vacations.html
131,Amarillo,30165,https://www.tripadvisor.com/Tourism-g30165-Amarillo_Texas-Vacations.html
132,Glendale,31231,https://www.tripadvisor.com/Tourism-g31231-Glendale_Arizona-Vacations.html
133,Glendale,32431,https://www.tripadvisor.com/Tourism-g32431-Glendale_California-Vacations.html
134,Huntington Beach,32513,https://www.tripadvisor.com/Tourism-g32513-Huntington_Beach_California-Vacations.html
135,McKinney,56260,https://www.tripadvisor.com/Tourism-g56260-McKinney_Texas-Vacations.html
136,Montgomery,30712,https://www.tripadvisor.com/Tourism-g30712-Montgomery_Alabama-Vacations.html
137,Augusta,29212,https://www.tripadvisor.com/Tourism-g29212-Augusta_Georgia-Vacations.html
138,Aurora,29144,https://www.tripadvisor.com/Tourism-g29144-Aurora_Colorado-Vacations.html
139,Aurora,29297,https://www.tripadvisor.com/Tourism-g29297-Aurora_Illinois-Vacations.html
140,Akron,29912,https://www.tripadvisor.com/Tourism-g29912-Akron_Ohio-Vacations.html
141,Little Rock,60766,https://www.tripadvisor.com/Tourism-g60766-Little_Rock_Arkansas-Vacations.html
142,Tempe,31377,https://www.tripadvisor.com/Tourism-g31377-Tempe_Arizona-Vacations.html
143,Columbus,50226,https://www.tripadvisor.com/Tourism-g50226-Columbus_Ohio-Vacations.html
144,Overland Park,38969,https://www.tripadvisor.com/Tourism-g38969-Overland_Park_Kansas-Vacations.html
145,Grand Prairie,55922,https://www.tripadvisor.com/Tourism-g55922-Grand_Prairie_Texas-Vacations.html
146,Tallahassee,34675,https://www.tripadvisor.com/Tourism-g34675-Tallahassee_Florida-Vacations.html
147,Cape Coral,34118,https://www.tripadvisor.com/Tourism-g34118-Cape_Coral_Florida-Vacations.html
148,Mobile,30709,https://www.tripadvisor.com/Tourism-g30709-Mobile_Alabama-Vacations.html
149,Knoxville,55138,https://www.tripadvisor.com/Tourism-g55138-Knoxville_Tennessee-Vacations.html
150,Shreveport,40424,https://www.tripadvisor.com/Tourism-g40424-Shreveport_Louisiana-Vacations.html
151,Worcester,41952,https://www.tripadvisor.com/Tourism-g41952-Worcester_Massachusetts-Vacations.html
152,Ontario,32823,https://www.tripadvisor.com/Tourism-g32823-Ontario_California-Vacations.html
153,Vancouver,60820,https://www.tripadvisor.com/Tourism-g60820-Vancouver_Washington-Vacations.html
154,Sioux Falls,54805,https://www.tripadvisor.com/Tourism-g54805-Sioux_Falls_South_Dakota-Vacations.html
155,Chattanooga,54946,https://www.tripadvisor.com/Tourism-g54946-Chattanooga_Tennessee-Vacations.html
156,Brownsville,60928,https://www.tripadvisor.com/Tourism-g60928-Brownsville_Texas-Vacations.html
157,Brownsville,57200,https://www.tripadvisor.com/Tourism-g57200-Brownsville_Vermont-Vacations.html
158,Fort Lauderdale,34227,https://www.tripadvisor.com/Tourism-g34227-Fort_Lauderdale_Broward_County_Florida-Vacations.html
159,Providence,60946,https://www.tripadvisor.com/Tourism-g60946-Providence_Rhode_Island-Vacations.html
160,Newport News,58019,https://www.tripadvisor.com/Tourism-g58019-Newport_News_Virginia-Vacations.html
161,Rancho Cucamonga,32940,https://www.tripadvisor.com/Tourism-g32940-Rancho_Cucamonga_California-Vacations.html
162,Santa Rosa,33055,https://www.tripadvisor.com/Tourism-g33055-Santa_Rosa_Sonoma_County_California-Vacations.html
163,Santa Rosa,34617,https://www.tripadvisor.com/Tourism-g34617-Santa_Rosa_Beach_Florida-Vacations.html
164,Peoria,36538,https://www.tripadvisor.com/Tourism-g36538-Peoria_Illinois-Vacations.html
165,Peoria,31308,https://www.tripadvisor.com/Tourism-g31308-Peoria_Arizona-Vacations.html
166,Oceanside,32815,https://www.tripadvisor.com/Tourism-g32815-Oceanside_California-Vacations.html
167,Elk Grove,35945,https://www.tripadvisor.com/Tourism-g35945-Elk_Grove_Village_Illinois-Vacations.html
168,Elk Grove,32349,https://www.tripadvisor.com/Tourism-g32349-Elk_Grove_California-Vacations.html
169,Salem,60954,https://www.tripadvisor.com/Tourism-g60954-Salem_Massachusetts-Vacations.html
170,Salem,52053,https://www.tripadvisor.com/Tourism-g52053-Salem_Oregon-Vacations.html
171,Pembroke Pines,34548,https://www.tripadvisor.com/Tourism-g34548-Pembroke_Pines_Broward_County_Florida-Vacations.html
172,Eugene,51862,https://www.tripadvisor.com/Tourism-g51862-Eugene_Oregon-Vacations.html
173,Garden Grove,32420,https://www.tripadvisor.com/Tourism-g32420-Garden_Grove_California-Vacations.html
174,Cary,49007,https://www.tripadvisor.com/Tourism-g49007-Cary_North_Carolina-Vacations.html
175,Fort Collins,33423,https://www.tripadvisor.com/Tourism-g33423-Fort_Collins_Colorado-Vacations.html
176,Corona,32248,https://www.tripadvisor.com/Tourism-g32248-Corona_California-Vacations.html
177,Corona,47542,https://www.tripadvisor.com/Tourism-g47542-Corona_Queens_New_York-Vacations.html
178,Springfield,44926,https://www.tripadvisor.com/Tourism-g44926-Springfield_Missouri-Vacations.html
179,Springfield,60887,https://www.tripadvisor.com/Tourism-g60887-Springfield_Illinois-Vacations.html
180,Jackson,60491,https://www.tripadvisor.com/Tourism-g60491-Jackson_Jackson_Hole_Wyoming-Vacations.html
181,Jackson,43833,https://www.tripadvisor.com/Tourism-g43833-Jackson_Mississippi-Vacations.html
182,Hayward,59952,https://www.tripadvisor.com/Tourism-g59952-Hayward_Wisconsin-Vacations.html
183,Hayward,32480,https://www.tripadvisor.com/Tourism-g32480-Hayward_California-Vacations.html
